Year,Gtm,Month,Home,Opp,Win,pitchIP,pitchH,pitchR,pitchER,pitchUER,pitchBB,pitchSO,pitchHR,pitchHBP,pitchERA,pitchBF,pitchPit,pitchStr,pitchIR,pitchIS,pitchSB,pitchCS,pitchAB,pitch1B,pitch2B,pitch3B,pitchIBB,pitchSH,pitchSF,pitchROE,pitchGDP,numPitchers,PA,AB,R,H,1B,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,Thr,OppStarter,OppGameScore,RD
2018,15,Apr,1,PHI,1,9,6,1,1,0,6,11,1,0,3.27,38,151,93,1,0,0,0,32,4,1,0,0,0,0,0,0,4,28,25,2,4,4,0,0,0,1,1,0,3,0,1,1,0,1,1,0,0.265,0.346,0.434,0.78,2,R,A.Nola(57),57,1
2018,16,Apr,1,PHI,0,10,8,5,5,0,10,13,0,0,3.35,44,192,109,2,0,2,0,34,6,2,0,1,0,0,0,4,6,43,38,1,8,8,0,0,0,1,4,1,6,1,0,0,1,1,0,0,0.261,0.343,0.419,0.762,12,R,N.Pivetta(55),55,-4
2018,17,Apr,1,PHI,1,9,6,3,2,1,4,10,0,0,3.27,35,157,101,2,0,0,0,31,5,1,0,0,0,0,1,3,4,36,33,7,11,9,0,0,2,6,2,1,10,1,0,0,0,0,0,0,0.265,0.345,0.424,0.77,5,R,V.Velasquez(52),52,4
2018,18,Apr,1,NYM,1,9,6,4,4,0,3,8,2,0,3.31,35,151,93,3,1,0,0,31,4,0,0,0,0,1,0,1,4,42,34,12,13,6,6,0,1,12,5,0,5,0,1,2,0,0,0,0,0.271,0.351,0.437,0.787,6,R,M.Harvey(35),35,8
2018,19,Apr,1,NYM,0,12,9,5,4,1,6,12,0,1,3.29,48,204,126,0,0,1,0,39,4,5,0,0,1,1,1,2,6,45,41,3,8,5,2,0,1,3,3,0,12,0,0,1,0,0,2,2,0.267,0.344,0.429,0.773,6,R,N.Syndergaard(52),52,-2
2018,20,Apr,1,NYM,1,9,7,3,2,1,4,7,0,0,3.23,38,135,84,3,3,2,0,34,7,0,0,1,0,0,0,1,4,37,32,4,8,5,2,1,0,4,5,0,14,0,0,0,0,0,2,1,0.266,0.345,0.427,0.771,8,R,J.deGrom(77),77,1
2018,21,Apr,0,CIN,0,8,10,10,10,0,8,11,1,0,3.56,42,198,116,7,5,1,0,34,8,1,0,0,0,0,0,0,5,35,34,4,7,5,1,0,1,3,1,0,7,0,0,0,0,0,0,0,0.263,0.34,0.422,0.762,4,R,S.Romano(62),62,-6
2018,22,Apr,0,CIN,0,11,12,9,7,2,4,7,3,0,3.68,49,179,120,0,0,2,0,42,8,1,0,1,2,1,1,0,7,51,46,7,11,6,2,0,3,7,4,0,15,1,0,0,0,1,0,0,0.262,0.338,0.425,0.764,8,R,T.Mahle(63),63,-2
2018,23,Apr,0,CIN,1,9,12,4,4,0,4,3,1,0,3.69,41,131,84,0,0,0,0,37,8,3,0,1,0,0,0,2,4,43,40,5,13,10,2,0,1,4,2,1,8,1,0,0,0,0,2,0,0.265,0.34,0.426,0.766,11,L,B.Finnegan(46),46,1
2018,24,Apr,0,CIN,1,9,6,4,4,0,4,10,1,0,3.7,37,155,95,0,0,0,0,33,4,1,0,0,0,0,0,0,4,40,37,7,13,6,5,0,2,7,2,2,4,0,1,0,0,0,0,1,0.269,0.342,0.436,0.778,6,R,H.Bailey(37),37,3
2018,25,Apr,0,PHI,0,8,9,7,7,0,4,6,3,1,3.85,36,127,77,0,0,0,0,30,5,1,0,0,1,0,0,1,4,37,36,3,9,6,3,0,0,2,1,0,8,0,0,0,1,1,3,0,0.268,0.339,0.432,0.771,7,R,A.Nola(54),54,-4
2018,26,Apr,0,PHI,1,9,5,1,1,0,5,11,1,0,3.74,36,151,100,2,0,0,0,31,4,0,0,0,0,0,0,0,5,40,34,4,9,7,0,1,1,4,5,0,7,0,0,1,0,1,2,0,0.268,0.339,0.431,0.771,9,R,N.Pivetta(42),42,3
2018,27,Apr,0,PHI,1,9,5,1,1,0,5,13,0,0,3.64,36,146,96,2,0,0,0,31,4,1,0,0,0,0,1,2,4,46,39,10,11,2,6,1,2,10,6,0,10,1,0,0,1,0,3,0,0.268,0.342,0.44,0.781,9,R,V.Velasquez(26),26,9
2018,28,May,0,NYM,1,9,9,2,2,0,1,9,1,0,3.58,36,128,89,1,0,0,0,35,7,1,0,0,0,0,0,1,5,42,40,3,15,13,2,0,0,3,1,0,5,1,0,0,0,0,0,0,0.273,0.344,0.439,0.783,12,R,N.Syndergaard(42),42,1
2018,29,May,0,NYM,1,9,3,0,0,0,1,10,0,0,3.46,31,117,85,0,0,0,0,30,1,2,0,0,0,0,0,0,3,38,38,7,11,5,3,0,3,7,0,0,10,0,0,0,0,0,0,0,0.273,0.342,0.445,0.787,4,R,J.deGrom(64),64,7
2018,30,May,0,NYM,1,9,3,0,0,0,3,10,0,0,3.35,33,127,85,0,0,0,0,30,2,1,0,0,0,0,0,0,3,46,39,11,15,9,2,0,4,11,5,0,5,0,1,1,0,0,0,1,0.277,0.346,0.456,0.802,8,L,J.Vargas(19),19,11
2018,31,May,1,SFG,0,9,13,9,9,0,4,7,2,0,3.53,43,153,93,0,0,0,0,39,8,2,1,0,0,0,0,1,4,36,32,4,8,5,1,0,2,4,3,0,8,0,0,1,0,2,0,0,0.276,0.345,0.456,0.801,5,R,C.Stratton(52),52,-5
2018,32,May,1,SFG,0,9,18,11,11,0,2,8,1,1,3.76,46,180,114,3,1,0,0,42,13,4,0,0,1,0,0,1,5,36,34,2,7,5,2,0,0,2,2,0,2,0,0,0,2,1,0,0,0.274,0.342,0.451,0.793,7,L,T.Blach(61),61,-9
2018,33,May,1,SFG,0,9,10,4,4,0,5,8,0,0,3.76,41,161,101,1,0,1,0,34,8,2,0,1,1,1,0,2,6,37,35,3,9,8,1,0,0,3,2,0,7,0,0,0,2,3,0,0,0.274,0.341,0.446,0.787,7,L,A.Suarez(57),57,-1
2018,34,May,0,TBR,1,9,5,0,0,0,5,8,0,0,3.66,34,151,97,1,0,0,0,29,5,0,0,0,0,0,0,2,5,36,32,1,4,2,0,1,1,1,4,0,9,0,0,0,0,0,1,0,0.27,0.338,0.441,0.779,8,L,B.Snell(64),64,1
2018,35,May,0,TBR,1,9,8,2,2,0,1,12,0,0,3.61,37,161,108,3,2,0,0,36,6,2,0,0,0,0,1,0,5,34,32,5,6,5,0,0,1,5,0,0,11,1,0,1,0,0,2,0,0.268,0.335,0.437,0.772,2,L,R.Yarbrough(42),42,3
2018,36,May,0,MIA,1,9,5,2,1,1,4,7,1,0,3.54,37,143,92,0,0,0,0,32,4,0,0,0,1,0,1,0,3,47,42,9,16,12,2,0,2,9,5,2,6,0,0,0,0,0,1,1,0.271,0.338,0.442,0.78,11,L,C.Smith(49),49,7
2018,37,May,0,MIA,0,8,14,6,6,0,3,4,2,0,3.61,37,117,78,0,0,1,0,34,10,2,0,0,0,0,0,2,3,37,33,3,5,3,1,0,1,3,3,0,8,1,0,0,1,0,1,0,0.268,0.336,0.437,0.773,7,R,D.Straily(53),53,-3
2018,38,May,0,MIA,1,9,10,5,1,4,2,10,0,0,3.55,39,157,103,1,0,0,0,37,6,4,0,0,0,0,1,1,6,43,37,10,12,7,0,1,4,9,6,0,7,0,0,0,0,1,1,0,0.27,0.338,0.445,0.783,6,L,J.Garcia(42),42,5
2018,39,May,0,MIA,1,9,4,3,3,0,4,10,1,1,3.53,36,141,88,2,2,0,0,30,2,1,0,0,1,0,1,1,5,37,34,4,8,6,1,0,1,4,3,0,8,0,0,0,0,0,1,1,0.269,0.337,0.442,0.78,6,R,J.Urena(55),55,1
2018,40,May,0,CHC,1,9,8,5,5,0,4,2,2,1,3.57,38,132,86,2,0,0,1,33,6,0,0,0,0,0,0,0,4,45,36,6,9,5,1,0,3,6,8,0,9,0,1,0,1,0,1,1,0.269,0.339,0.445,0.783,12,L,J.Quintana(25),25,1
2018,41,May,1,CHC,0,9,6,3,2,1,5,15,0,0,3.53,38,166,93,0,0,0,1,33,3,3,0,0,0,0,0,0,4,33,30,2,5,3,0,0,2,2,3,0,7,0,0,0,1,0,3,0,0.267,0.337,0.443,0.78,4,R,Y.Darvish(55),55,-1
2018,42,May,1,CHC,1,9,8,1,1,0,2,11,0,0,3.47,36,132,86,1,0,0,0,33,6,2,0,0,1,0,0,1,4,35,28,4,7,4,2,1,0,4,7,1,5,0,0,0,0,3,0,0,0.266,0.338,0.442,0.78,7,R,T.Chatwood(56),56,3
2018,43,May,1,MIA,0,9,6,2,2,0,3,7,0,0,3.44,32,124,79,1,0,0,1,29,4,1,1,0,0,0,0,3,4,32,29,0,4,3,1,0,0,0,3,1,6,0,0,0,0,1,0,0,0.264,0.336,0.437,0.773,5,R,D.Straily(74),74,-2
2018,44,May,1,MIA,1,9,5,1,1,0,2,5,0,0,3.38,34,137,85,0,0,0,0,32,4,1,0,0,0,0,0,0,4,33,28,8,9,6,1,0,2,8,3,0,2,0,2,0,0,2,0,1,0.265,0.337,0.439,0.776,1,R,J.Urena(47),47,7
2018,45,May,1,MIA,1,9,12,9,9,0,6,8,3,2,3.51,46,155,100,0,0,0,0,38,6,2,1,2,0,0,0,1,4,44,37,10,12,12,0,0,0,9,6,0,7,0,0,1,0,0,1,0,0.266,0.338,0.437,0.775,8,L,W.Chen(54),54,1
2018,46,May,0,PHI,0,8,8,3,3,0,3,7,2,0,3.5,34,138,84,0,0,0,0,31,5,1,0,0,0,0,0,0,3,33,32,0,5,5,0,0,0,0,1,0,9,0,0,0,1,0,1,1,0.264,0.336,0.431,0.767,6,R,N.Pivetta(75),75,-3
2018,47,May,0,PHI,1,9,7,1,1,0,2,9,0,0,3.45,35,133,87,1,0,0,0,33,5,2,0,0,0,0,0,1,5,39,36,3,10,8,1,0,1,2,3,0,14,0,0,0,0,1,0,0,0.264,0.335,0.43,0.766,9,R,V.Velasquez(51),51,2
2018,48,May,0,PHI,0,8,8,4,4,0,5,8,0,0,3.47,37,135,85,1,0,0,0,31,6,2,0,0,1,0,0,0,5,35,33,0,8,6,2,0,0,0,2,0,9,0,0,0,0,1,0,1,0.264,0.335,0.428,0.762,8,R,J.Arrieta(66),66,-4
2018,49,May,0,BOS,0,8,7,6,6,0,3,5,4,0,3.53,33,140,81,1,1,2,0,29,2,0,1,0,0,1,0,0,3,38,34,2,7,5,2,0,0,2,4,0,12,0,0,0,0,0,0,0,0.263,0.334,0.424,0.758,9,L,E.Rodriguez(53),53,-4
2018,50,May,0,BOS,0,8,10,8,6,2,6,7,1,1,3.59,42,189,109,1,1,0,0,35,6,1,2,0,0,0,1,0,6,41,36,6,11,6,3,0,2,6,4,0,5,0,0,1,0,1,0,0,0.264,0.334,0.427,0.761,8,L,D.Pomeranz(28),28,-2
2018,51,May,0,BOS,1,9,4,1,1,0,4,10,0,0,3.54,34,143,89,0,0,0,0,30,1,2,1,0,0,0,0,1,3,42,36,7,9,5,3,0,1,6,6,0,10,0,0,0,0,0,0,0,0.263,0.335,0.427,0.762,8,L,C.Sale(34),34,6
2018,52,May,1,NYM,1,9,7,3,2,1,5,12,1,1,3.51,37,150,92,0,0,1,1,31,5,1,0,0,0,0,1,2,4,36,31,4,8,6,0,0,2,4,4,0,10,0,0,1,0,1,0,0,0.263,0.335,0.427,0.762,7,R,J.deGrom(68),68,1
2018,53,May,1,NYM,0,9,15,8,8,0,2,6,1,0,3.59,44,157,111,5,3,0,0,42,13,1,0,0,0,0,1,1,4,42,38,5,13,8,4,0,1,5,2,1,10,1,0,1,0,0,0,0,0.265,0.336,0.429,0.765,10,L,P.Conlon(25),25,-3
2018,54,May,1,NYM,1,9,10,6,6,0,2,8,3,2,3.64,40,136,86,0,0,3,0,36,4,3,0,0,0,0,0,1,3,42,36,7,11,6,3,1,1,6,5,2,5,1,0,0,0,0,0,0,0.266,0.337,0.431,0.768,10,L,S.Matz(57),57,1
2018,55,May,1,NYM,0,9,9,4,4,0,5,4,0,0,3.64,39,145,87,3,1,0,1,34,3,5,1,1,0,0,0,1,4,34,32,1,5,3,1,0,1,1,2,1,2,0,0,0,1,1,0,0,0.264,0.335,0.429,0.764,6,L,J.Vargas(64),64,-3
2018,56,May,1,WSN,1,9,5,2,2,0,2,7,0,0,3.61,34,127,86,0,0,3,0,30,3,2,0,0,1,1,0,0,3,35,28,4,7,3,4,0,0,3,6,2,5,1,0,0,0,2,0,1,0.264,0.336,0.428,0.764,7,R,T.Roark(42),42,2
2018,57,Jun,1,WSN,1,9,2,0,0,0,1,11,0,0,3.55,29,106,73,,,0,0,28,2,0,0,0,0,0,0,0,1,33,32,4,9,8,0,0,1,4,1,0,10,0,0,0,1,2,0,0,0.264,0.336,0.427,0.763,5,R,S.Strasburg(56),56,4
2018,58,Jun,1,WSN,0,14,9,5,5,0,3,18,2,1,3.54,55,206,141,0,0,1,0,51,6,0,1,1,0,0,0,0,7,47,47,3,5,3,1,0,1,3,0,0,16,0,0,0,0,0,0,0,0.26,0.331,0.422,0.753,2,L,G.Gonzalez(64),64,-2
2018,59,Jun,1,WSN,1,9,3,2,0,2,2,8,1,0,3.48,33,132,85,0,0,2,0,30,1,1,0,0,1,0,1,0,3,36,31,4,7,2,3,0,2,4,4,1,3,1,0,0,1,0,0,1,0.26,0.331,0.423,0.754,7,R,J.Hellickson(49),49,2
2018,60,Jun,0,SDP,0,8,13,11,11,0,5,4,4,0,3.61,42,163,94,2,1,0,0,35,4,4,1,0,1,1,1,1,5,39,36,4,9,5,4,0,0,4,2,0,7,1,0,0,0,0,0,0,0.26,0.33,0.422,0.753,8,L,C.Richard(56),56,-7
2018,61,Jun,0,SDP,1,9,4,1,1,0,5,9,1,0,3.57,33,144,82,0,0,0,0,28,3,0,0,0,0,0,0,3,2,51,44,14,18,9,6,0,3,14,5,0,3,1,1,0,1,1,1,0,0.263,0.334,0.429,0.763,10,R,J.Lyles(8),8,13
2018,62,Jun,0,SDP,0,8,7,3,3,0,4,11,0,0,3.57,34,143,94,0,0,0,1,29,6,0,1,0,1,0,0,0,4,34,30,1,4,2,1,0,1,1,2,0,13,1,1,0,0,0,0,0,0.261,0.332,0.427,0.759,6,L,M.Strahm(51),51,-2
2018,63,Jun,0,LAD,0,8,8,7,7,0,3,9,5,0,3.63,33,131,75,1,0,2,0,30,2,1,0,0,0,0,0,0,5,33,32,3,6,2,3,0,1,3,1,0,6,0,0,0,0,1,0,0,0.26,0.33,0.426,0.756,3,R,W.Buehler(64),64,-4
2018,64,Jun,0,LAD,1,9,6,3,3,0,3,10,1,0,3.62,34,140,83,2,0,0,0,31,3,2,0,0,0,0,0,2,5,40,40,5,14,9,4,1,0,5,0,0,10,0,0,0,1,1,2,0,0.261,0.331,0.427,0.758,8,L,A.Wood(40),40,2
2018,65,Jun,0,LAD,0,8,10,7,7,0,4,8,3,0,3.68,37,132,84,4,2,1,1,32,5,2,0,0,1,0,0,0,4,34,34,2,7,5,0,0,2,2,0,0,7,0,0,0,0,0,0,0,0.261,0.329,0.427,0.756,5,R,R.Stripling(64),64,-5
2018,66,Jun,1,NYM,1,9,3,2,1,1,2,10,0,1,3.64,33,135,82,2,0,0,0,30,2,1,0,0,0,0,1,0,6,37,32,8,10,6,2,0,2,8,5,0,4,0,0,0,0,1,2,0,0.261,0.33,0.429,0.759,5,R,Z.Wheeler(27),27,6
2018,67,Jun,1,NYM,1,9,2,0,0,0,3,7,0,0,3.58,31,118,71,1,0,0,0,28,1,1,0,0,0,0,0,1,4,31,31,2,8,4,3,0,1,2,0,0,8,0,0,0,0,0,0,1,0.261,0.329,0.429,0.758,5,R,J.deGrom(66),66,2
2018,68,Jun,1,SDP,1,9,8,2,2,0,0,6,0,0,3.56,34,117,88,0,0,0,0,33,5,3,0,0,1,0,0,1,3,33,28,4,5,2,2,0,1,3,2,1,6,2,1,0,1,0,0,1,0.26,0.329,0.428,0.757,5,R,T.Ross(57),57,2
2018,69,Jun,1,SDP,0,9,14,9,9,0,5,5,2,0,3.64,42,140,86,2,1,0,0,37,10,2,0,0,0,0,0,2,5,37,34,3,6,4,0,1,1,3,3,0,11,0,0,0,1,0,0,0,0.259,0.327,0.426,0.754,7,L,C.Richard(54),54,-6
2018,70,Jun,1,SDP,1,9,4,0,0,0,1,13,0,1,3.58,33,137,99,0,0,0,0,31,2,2,0,0,0,0,0,0,4,29,29,1,5,4,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0.258,0.326,0.425,0.751,4,R,J.Lyles(69),69,1
2018,71,Jun,1,SDP,1,9,6,1,1,0,3,17,0,1,3.55,36,166,107,0,0,2,1,31,6,0,0,0,0,1,0,0,4,33,32,4,7,3,3,0,1,4,1,0,11,0,0,0,1,1,0,0,0.258,0.325,0.424,0.749,5,L,M.Strahm(61),61,3
2018,72,Jun,0,TOR,1,9,8,4,4,0,2,7,0,0,3.55,37,129,83,2,0,0,0,35,2,6,0,0,0,0,0,0,4,48,42,11,14,4,7,1,2,11,6,1,7,0,0,0,1,0,0,0,0.259,0.326,0.429,0.755,10,L,J.Garcia(28),28,7
2018,73,Jun,0,TOR,0,8,8,5,5,0,5,8,1,0,3.58,36,142,82,1,1,0,0,30,5,2,0,0,0,1,0,1,4,35,35,4,8,5,1,0,2,4,0,0,9,0,0,0,0,0,0,0,0.258,0.325,0.429,0.754,4,L,J.Happ(63),63,-1
2018,74,Jun,1,BAL,0,15,15,10,10,0,5,11,2,1,3.63,62,252,159,3,2,1,1,54,11,2,0,1,1,1,0,2,8,65,56,7,14,8,5,1,0,7,6,2,11,2,1,0,0,0,0,1,0.258,0.326,0.428,0.753,13,R,A.Cobb(69),69,-3
2018,75,Jun,1,BAL,0,9,7,7,7,0,3,12,1,0,3.68,37,149,90,1,0,0,0,34,3,2,1,0,0,0,0,0,4,44,37,5,12,10,2,0,0,4,6,0,11,0,1,0,0,1,1,0,0.259,0.327,0.427,0.754,12,R,D.Bundy(57),57,-2
2018,76,Jun,1,BAL,1,9,6,3,3,0,1,5,2,1,3.67,33,120,82,0,0,0,0,31,3,1,0,0,0,0,0,2,5,37,34,7,11,6,4,0,1,7,2,0,8,1,0,0,0,1,1,0,0.26,0.328,0.428,0.756,6,R,D.Hess(30),30,4
2018,77,Jun,1,CIN,1,11,6,4,4,0,8,5,1,0,3.66,47,188,110,0,0,0,0,37,4,1,0,1,2,0,0,0,7,47,38,5,10,6,3,0,1,4,7,1,6,0,1,1,1,1,0,0,0.26,0.328,0.428,0.756,12,R,T.Mahle(46),46,1
2018,78,Jun,1,CIN,0,9,10,5,5,0,5,9,0,0,3.68,42,145,94,1,0,2,0,37,7,2,1,1,0,0,0,0,3,38,34,3,10,8,2,0,0,3,3,0,4,1,0,0,0,2,1,0,0.26,0.329,0.427,0.756,8,R,M.Harvey(59),59,-2
2018,79,Jun,1,CIN,0,9,11,6,6,0,4,8,1,0,3.71,41,162,103,2,2,0,0,37,8,1,1,0,0,0,0,1,4,37,34,5,7,7,0,0,0,4,2,1,10,1,0,0,1,1,2,0,0.26,0.328,0.425,0.753,5,R,L.Castillo(35),35,-1
2018,80,Jun,0,STL,1,9,4,1,1,0,4,6,0,0,3.68,35,139,88,4,1,0,0,31,3,1,0,0,0,0,0,0,6,43,35,5,10,9,1,0,0,5,4,0,5,2,1,1,1,1,0,0,0.26,0.329,0.423,0.752,11,R,M.Mikolas(55),55,4
2018,81,Jun,0,STL,1,9,9,4,4,0,3,13,1,0,3.68,37,141,90,2,0,0,0,33,6,2,0,0,0,1,0,2,3,44,40,11,15,8,5,0,2,11,2,1,7,0,0,2,0,0,0,0,0.262,0.33,0.426,0.756,6,R,L.Weaver(15),15,7
2018,82,Jul,0,STL,1,9,7,5,5,0,4,11,1,0,3.7,37,162,93,3,2,1,0,33,5,1,0,0,0,0,0,1,6,37,33,6,6,3,2,0,1,6,3,1,4,0,0,1,0,0,0,0,0.261,0.329,0.425,0.754,4,R,J.Gant(43),43,1
2018,83,Jul,0,NYY,1,11,10,3,3,0,7,12,1,0,3.68,48,174,104,0,0,0,0,40,6,3,0,2,0,1,0,2,5,44,42,5,9,4,3,0,2,5,1,0,10,0,1,0,1,0,0,0,0.26,0.327,0.425,0.753,6,R,J.Loaisiga(43),43,2
2018,84,Jul,0,NYY,0,8,8,8,8,0,8,8,3,0,3.73,40,170,96,4,1,2,0,32,3,2,0,0,0,0,0,0,3,41,38,5,11,8,0,0,3,5,3,0,14,0,0,0,0,0,1,0,0.261,0.327,0.427,0.754,9,R,D.German(42),42,-3
2018,85,Jul,0,NYY,0,8,7,6,6,0,4,13,3,0,3.76,34,155,91,0,0,1,0,30,3,1,0,0,0,0,0,1,3,40,35,2,9,6,2,0,1,2,3,0,7,2,0,0,0,1,2,0,0.26,0.328,0.426,0.754,11,L,C.Sabathia(56),56,-4
2018,86,Jul,0,MIL,0,8,7,7,7,0,4,8,1,0,3.81,33,145,94,0,0,3,1,28,3,2,1,0,0,1,0,1,4,32,29,2,3,1,1,1,0,2,1,0,9,2,0,0,0,1,0,0,0.259,0.326,0.424,0.751,3,R,J.Chacin(69),69,-5
2018,87,Jul,0,MIL,0,8,7,5,5,0,0,10,2,1,3.82,32,136,93,0,0,0,0,31,4,1,0,0,0,0,0,0,2,36,31,4,9,7,2,0,0,3,5,0,9,0,0,0,0,2,0,2,0.259,0.327,0.424,0.751,5,R,F.Peralta(65),65,-1
2018,88,Jul,0,MIL,1,9,4,1,1,0,1,11,0,1,3.79,33,130,89,1,0,1,0,31,4,0,0,0,0,0,0,0,4,40,34,5,8,5,1,2,0,5,6,0,9,0,0,0,0,1,0,0,0.259,0.327,0.423,0.75,8,R,A.Wilkerson(53),53,4
2018,89,Jul,0,MIL,0,8,10,10,10,0,9,6,4,0,3.87,43,181,102,4,0,2,0,33,5,1,0,0,0,1,0,0,5,40,35,3,10,7,3,0,0,2,5,0,9,0,0,0,1,2,0,0,0.259,0.328,0.423,0.75,10,R,J.Guerra(55),55,-7
2018,90,Jul,1,TOR,0,9,8,6,5,1,4,6,1,0,3.88,40,160,102,2,2,1,0,36,5,2,0,1,0,0,2,1,4,36,34,2,8,7,1,0,0,2,2,0,9,0,0,0,0,1,1,0,0.259,0.327,0.421,0.748,7,R,M.Stroman(64),64,-4
2018,91,Jul,1,TOR,1,9,8,5,5,0,2,8,2,0,3.89,36,129,88,0,0,0,0,34,6,0,0,0,0,0,0,1,4,43,36,9,12,6,4,0,2,9,4,1,10,1,1,1,0,0,0,0,0.26,0.328,0.423,0.751,10,R,S.Gaviglio(19),19,4
2018,92,Jul,1,ARI,0,9,7,2,2,0,2,11,0,0,3.87,35,144,86,1,1,0,0,32,4,3,0,0,1,0,0,0,5,35,32,1,6,5,1,0,0,1,2,0,12,0,1,0,0,0,0,0,0.259,0.327,0.421,0.748,7,R,Z.Godley(64),64,-1
2018,93,Jul,1,ARI,0,9,7,3,3,0,3,5,1,0,3.86,37,159,103,0,0,0,0,34,4,2,0,0,0,0,0,0,4,33,31,0,5,4,1,0,0,0,1,0,11,0,1,0,0,0,0,0,0.258,0.326,0.419,0.745,6,R,Z.Greinke(78),78,-3
2018,94,Jul,1,ARI,1,9,5,1,1,0,3,7,1,0,3.83,33,110,69,2,0,0,0,30,2,2,0,0,0,0,0,1,4,33,30,5,7,4,2,0,1,5,2,0,4,0,1,0,0,0,0,0,0.258,0.326,0.419,0.744,4,L,P.Corbin(46),46,4
2018,95,Jul,0,WSN,1,9,8,5,5,0,3,10,3,0,3.84,38,148,100,0,0,2,0,34,4,1,0,0,1,0,0,0,3,43,38,8,12,5,5,0,2,8,4,1,6,0,0,1,0,0,4,0,0.259,0.326,0.421,0.747,8,R,S.Strasburg(28),28,3
2018,96,Jul,0,WSN,0,8,15,6,6,0,3,8,1,0,3.87,42,158,104,4,1,1,0,39,11,2,1,0,0,0,0,0,5,39,38,2,14,12,2,0,0,2,1,0,9,0,0,0,0,1,2,1,0.26,0.327,0.421,0.748,10,R,M.Scherzer(54),54,-4
2018,97,Jul,0,MIA,1,9,5,1,1,0,5,7,1,0,3.84,35,143,82,0,0,0,0,30,4,0,0,0,0,0,0,2,4,48,40,12,16,8,6,0,2,12,4,1,6,3,1,0,0,1,0,0,0.262,0.329,0.424,0.753,9,R,J.Urena(32),32,11
2018,98,Jul,0,MIA,0,8,10,9,7,2,2,6,2,1,3.88,37,128,81,0,0,0,0,33,7,1,0,0,0,1,1,2,4,35,30,3,6,4,1,0,1,3,4,0,5,0,1,0,0,1,0,0,0.261,0.329,0.423,0.752,5,L,W.Chen(51),51,-6
2018,99,Jul,1,LAD,0,9,11,8,7,1,4,6,1,1,3.91,43,151,96,5,1,0,0,37,9,1,0,1,1,0,0,1,5,36,35,2,7,5,1,0,1,2,1,0,10,0,0,0,1,0,0,0,0.26,0.328,0.422,0.75,7,L,R.Hill(78),78,-6
2018,100,Jul,1,LAD,0,9,7,4,4,0,7,12,2,0,3.91,40,171,97,0,0,0,0,33,4,1,0,0,0,0,0,1,5,33,32,1,6,5,1,0,0,1,0,0,10,1,0,0,0,0,0,0,0.26,0.327,0.42,0.747,5,L,C.Kershaw(71),71,-3
2018,101,Jul,1,LAD,0,9,6,5,5,0,7,13,1,2,3.92,41,178,100,2,1,0,0,30,5,0,0,0,1,1,0,0,6,34,29,1,3,1,1,0,1,1,4,1,8,1,0,0,2,3,0,0,0.258,0.326,0.419,0.745,6,L,A.Wood(68),68,-4
2018,102,Jul,1,LAD,1,9,2,1,1,0,1,8,0,0,3.89,30,139,83,1,1,0,0,29,2,0,0,0,0,0,0,0,2,34,32,4,8,4,3,0,1,4,2,0,9,0,0,0,0,0,1,0,0.258,0.326,0.419,0.745,6,R,R.Stripling(36),36,3
2018,103,Jul,1,MIA,1,9,8,3,3,0,4,6,1,0,3.88,39,149,98,1,0,1,0,35,5,2,0,1,0,0,1,1,5,32,28,5,6,2,2,0,2,5,3,1,3,0,0,1,0,0,0,0,0.258,0.325,0.42,0.745,3,L,W.Chen(35),35,2
2018,104,Jul,1,MIA,1,9,11,6,5,1,2,6,1,1,3.89,40,134,86,2,1,0,0,35,8,2,0,0,1,1,1,1,3,44,39,11,19,13,3,0,3,11,3,0,5,0,2,0,1,3,0,0,0.261,0.327,0.424,0.751,9,R,D.Straily(16),16,5
2018,105,Aug,0,NYM,1,9,6,2,2,0,2,10,1,0,3.88,34,149,95,0,0,1,0,32,4,1,0,0,0,0,1,1,4,36,33,4,6,3,2,1,0,4,3,0,11,0,0,0,0,0,3,0,0.26,0.327,0.423,0.749,5,L,J.Vargas(43),43,2
2018,106,Aug,0,NYM,1,9,2,1,1,0,3,10,0,0,3.85,32,138,82,0,0,0,0,29,1,1,0,0,0,0,1,1,4,33,32,2,6,3,2,0,1,2,1,0,9,0,0,0,0,0,0,0,0.259,0.326,0.422,0.748,4,R,J.deGrom(70),70,1
2018,107,Aug,0,NYM,0,8,9,3,3,0,2,7,0,1,3.85,35,127,81,3,2,0,0,31,8,1,0,0,0,1,0,1,4,32,31,0,5,4,1,0,0,0,1,0,10,0,0,0,0,1,0,0,0.258,0.325,0.42,0.745,5,R,Z.Wheeler(79),79,-3
2018,108,Aug,0,NYM,1,10,9,4,4,0,5,12,2,0,3.84,42,162,99,2,0,2,1,37,5,2,0,0,0,0,0,0,6,42,40,5,12,9,0,0,3,5,0,0,8,0,2,0,0,0,0,0,0.259,0.324,0.421,0.745,7,R,C.Oswalt(48),48,1
2018,109,Aug,0,WSN,0,8,11,8,8,0,7,6,2,0,3.88,42,161,92,0,0,1,0,34,5,4,0,2,0,1,0,0,5,36,34,3,7,5,1,0,1,3,2,0,8,0,0,0,1,1,0,0,0.258,0.324,0.42,0.744,6,R,J.Rodriguez(59),59,-5
